"customer_id","basket_id"
1233,"B-12687"
1282,"B-12716"
1312,"B-12722"
1326,"B-12728"
1341,"B-12711"
1348,"B-12720"
1677,"B-12688"
1715,"B-12699"
1724,"B-12729"
1780,"B-12677"
1820,"B-12694"
1829,"B-12695"
1836,"B-12675"
1848,"B-12713"
1921,"B-12690"
1945,"B-12718"
1974,"B-12726"
2029,"B-12712"
2046,"B-12721"
2098,"B-12735"
2180,"B-12676"
2413,"B-12733"
2422,"B-12697"
2438,"B-12732"
2497,"B-12703"
2505,"B-12709"
2542,"B-12696"
2569,"B-12727"
2640,"B-12693"
2681,"B-12680"
2687,"B-12725"
2693,"B-12685"
2934,"B-12684"
2994,"B-12686"
3105,"B-12710"
3112,"B-12702"
3118,"B-12708"
3185,"B-12691"
3231,"B-12701"
3318,"B-12704"
3390,"B-12683"
3409,"B-12698"
3450,"B-12682"
3467,"B-12734"
3492,"B-12719"
3498,"B-12724"
3545,"B-12689"
3560,"B-12736"
152,"B-12773"
160,"B-12746"
274,"B-12767"
385,"B-12782"
537,"B-12765"
551,"B-12766"
577,"B-12777"
654,"B-12743"
734,"B-12780"
741,"B-12748"
770,"B-12760"
780,"B-12771"
937,"B-12739"
1024,"B-12755"
1026,"B-12784"
1079,"B-12764"
1253,"B-12759"
1424,"B-12788"
1465,"B-12745"
1486,"B-12757"
1534,"B-12762"
1701,"B-12737"
1721,"B-12754"
1748,"B-12741"
1911,"B-12758"
1936,"B-12749"
2037,"B-12776"
2045,"B-12790"
2100,"B-12785"
2127,"B-12787"
2194,"B-12750"
2257,"B-12781"
2491,"B-12770"
2609,"B-12738"
2615,"B-12772"
2679,"B-12761"
2694,"B-12747"
2737,"B-12753"
2756,"B-12751"
2764,"B-12775"
2805,"B-12774"
2837,"B-12744"
2852,"B-12786"
2861,"B-12783"
2881,"B-12791"
2938,"B-12778"
2994,"B-12792"
3057,"B-12769"
3105,"B-12779"
3125,"B-12752"
3155,"B-12740"
3254,"B-12768"
3503,"B-12756"
3532,"B-12763"
3576,"B-12742"
3622,"B-12789"
156,"B-12813"
523,"B-12814"
529,"B-12801"
698,"B-12799"
778,"B-12804"
905,"B-12811"
1052,"B-12793"
1414,"B-12800"
1488,"B-12805"
2087,"B-12797"
2379,"B-12795"
2403,"B-12802"
2422,"B-12808"
2430,"B-12794"
2852,"B-12798"
2995,"B-12809"
3125,"B-12803"
3187,"B-12812"
3363,"B-12807"
3386,"B-12806"
3462,"B-12796"
3567,"B-12810"
10,"B-12844"
172,"B-12843"
500,"B-12815"
608,"B-12841"
698,"B-12826"
743,"B-12847"
835,"B-12824"
975,"B-12836"
1022,"B-12829"
1046,"B-12828"
1115,"B-12822"
1317,"B-12834"
1384,"B-12835"
1472,"B-12821"
1586,"B-12840"
1589,"B-12831"
1782,"B-12818"
1951,"B-12816"
2015,"B-12819"
2102,"B-12837"
2154,"B-12830"
2219,"B-12823"
2289,"B-12839"
2498,"B-12842"
2520,"B-12820"
2548,"B-12832"
2655,"B-12833"
2747,"B-12825"
2834,"B-12838"
2965,"B-12817"
3139,"B-12845"
3213,"B-12848"
3312,"B-12827"
3581,"B-12849"
3611,"B-12846"
92,"B-12920"
93,"B-12867"
103,"B-12979"
122,"B-12907"
124,"B-12966"
161,"B-12887"
185,"B-12947"
199,"B-12879"
206,"B-12940"
216,"B-12893"
225,"B-12873"
258,"B-12896"
300,"B-12881"
365,"B-12960"
367,"B-12965"
416,"B-12923"
440,"B-12869"
509,"B-12922"
542,"B-12941"
544,"B-12903"
554,"B-12890"
555,"B-12886"
558,"B-12853"
573,"B-12943"
589,"B-12946"
610,"B-12888"
648,"B-12880"
655,"B-12935"
662,"B-12897"
667,"B-12919"
684,"B-12937"
692,"B-12905"
699,"B-12906"
710,"B-12895"
715,"B-12858"
722,"B-12970"
757,"B-12902"
775,"B-12949"
782,"B-12980"
805,"B-12959"
827,"B-12900"
828,"B-12894"
855,"B-12872"
872,"B-12860"
881,"B-12924"
898,"B-12925"
899,"B-12891"
903,"B-12863"
907,"B-12975"
926,"B-12871"
962,"B-12862"
1130,"B-12917"
1136,"B-12913"
1151,"B-12865"
1169,"B-12864"
1183,"B-12955"
1194,"B-12963"
1224,"B-12912"
1229,"B-12918"
1245,"B-12850"
1309,"B-12859"
1316,"B-12976"
1334,"B-12973"
1342,"B-12958"
1370,"B-12876"
1398,"B-12892"
1400,"B-12908"
1413,"B-12877"
1461,"B-12901"
1469,"B-12961"
1477,"B-12948"
1513,"B-12967"
1518,"B-12951"
1560,"B-12875"
1563,"B-12852"
1564,"B-12870"
1565,"B-12884"
1580,"B-12936"
1616,"B-12957"
1630,"B-12851"
1700,"B-12939"
1701,"B-12911"
1752,"B-12885"
1766,"B-12855"
1802,"B-12854"
1826,"B-12909"
1889,"B-12954"
2040,"B-12927"
2125,"B-12910"
2143,"B-12968"
2165,"B-12969"
2169,"B-12972"
2208,"B-12882"
2217,"B-12914"
2275,"B-12977"
2344,"B-12857"
2387,"B-12868"
2418,"B-12978"
2452,"B-12981"
2453,"B-12916"
2476,"B-12962"
2504,"B-12945"
2510,"B-12904"
2521,"B-12982"
2567,"B-12929"
2708,"B-12974"
2717,"B-12866"
2737,"B-12964"
2739,"B-12926"
2765,"B-12931"
2777,"B-12915"
2854,"B-12874"
2866,"B-12944"
2915,"B-12932"
2985,"B-12878"
3012,"B-12971"
3013,"B-12934"
3027,"B-12953"
3089,"B-12861"
3102,"B-12883"
3109,"B-12933"
3147,"B-12938"
3209,"B-12952"
3264,"B-12930"
3274,"B-12950"
3313,"B-12899"
3333,"B-12898"
3379,"B-12889"
3389,"B-12956"
3402,"B-12942"
3490,"B-12928"
3529,"B-12921"
3618,"B-12856"
48,"B-12984"
76,"B-13032"
94,"B-13019"
104,"B-13041"
105,"B-13010"
109,"B-13093"
159,"B-13075"
164,"B-13080"
167,"B-13035"
239,"B-13069"
290,"B-13007"
331,"B-12991"
335,"B-13008"
349,"B-13114"
358,"B-13083"
360,"B-13027"
371,"B-13113"
381,"B-13071"
447,"B-13036"
468,"B-13063"
478,"B-13085"
492,"B-12999"
503,"B-13079"
521,"B-13089"
531,"B-13059"
547,"B-13038"
552,"B-13073"
627,"B-13090"
633,"B-13066"
653,"B-13115"
700,"B-13072"
715,"B-13029"
724,"B-13024"
742,"B-13045"
784,"B-12998"
801,"B-13094"
870,"B-13100"
902,"B-13058"
909,"B-13055"
915,"B-13015"
960,"B-12986"
976,"B-13092"
994,"B-13006"
1011,"B-13106"
1072,"B-12996"
1075,"B-13002"
1120,"B-12990"
1160,"B-13065"
1171,"B-12987"
1194,"B-12994"
1248,"B-13109"
1294,"B-13011"
1375,"B-13104"
1386,"B-13039"
1399,"B-13120"
1507,"B-13084"
1524,"B-13099"
1525,"B-13018"
1545,"B-13091"
1568,"B-13050"
1581,"B-13004"
1584,"B-13051"
1616,"B-12988"
1626,"B-13033"
1641,"B-13005"
1676,"B-13112"
1711,"B-13009"
1747,"B-12989"
1763,"B-12997"
1807,"B-13052"
1855,"B-13117"
1873,"B-13000"
1887,"B-13049"
1923,"B-12992"
1926,"B-13022"
1937,"B-13046"
1944,"B-13003"
1957,"B-13040"
1971,"B-13110"
1975,"B-13064"
1981,"B-13086"
1986,"B-13042"
2030,"B-13061"
2079,"B-13053"
2097,"B-13054"
2099,"B-13014"
2217,"B-13108"
2234,"B-13021"
2259,"B-13016"
2262,"B-13101"
2266,"B-12983"
2305,"B-13095"
2328,"B-13057"
2359,"B-13031"
2365,"B-13082"
2426,"B-12993"
2450,"B-13118"
2474,"B-13060"
2522,"B-13013"
2525,"B-13044"
2556,"B-13077"
2588,"B-13062"
2600,"B-13116"
2603,"B-13034"
2607,"B-13076"
2624,"B-13023"
2662,"B-13102"
2698,"B-13119"
2708,"B-13068"
2739,"B-13074"
2768,"B-13081"
2863,"B-13088"
2924,"B-13017"
2927,"B-13026"
2937,"B-13121"
3020,"B-13025"
3033,"B-13020"
3039,"B-13096"
3041,"B-13122"
3116,"B-13056"
3123,"B-13123"
3154,"B-13012"
3162,"B-13097"
3185,"B-13111"
3226,"B-13078"
3281,"B-13047"
3297,"B-12995"
3319,"B-13067"
3354,"B-13030"
3370,"B-12985"
3376,"B-13124"
3388,"B-13048"
3426,"B-13103"
3457,"B-13087"
3504,"B-13028"
3536,"B-13098"
3546,"B-13105"
3565,"B-13037"
3573,"B-13043"
3580,"B-13107"
3606,"B-13001"
3626,"B-13070"
190,"B-13135"
265,"B-13145"
287,"B-13141"
309,"B-13131"
318,"B-13128"
426,"B-13127"
553,"B-13144"
821,"B-13137"
1155,"B-13130"
1429,"B-13140"
1460,"B-13142"
1527,"B-13136"
1641,"B-13132"
1737,"B-13146"
2099,"B-13148"
2159,"B-13143"
2375,"B-13147"
2433,"B-13129"
2615,"B-13125"
2857,"B-13149"
2882,"B-13139"
3134,"B-13126"
3192,"B-13138"
3319,"B-13133"
3599,"B-13134"
33,"B-13176"
211,"B-13173"
313,"B-13175"
385,"B-13180"
571,"B-13157"
651,"B-13156"
709,"B-13155"
780,"B-13152"
956,"B-13153"
960,"B-13162"
1047,"B-13170"
1064,"B-13165"
1081,"B-13167"
1142,"B-13182"
1194,"B-13177"
1285,"B-13178"
1301,"B-13164"
1333,"B-13166"
1446,"B-13159"
1643,"B-13183"
1789,"B-13184"
1915,"B-13171"
1997,"B-13150"
2174,"B-13174"
2216,"B-13179"
2236,"B-13154"
2627,"B-13168"
2941,"B-13160"
3181,"B-13161"
3260,"B-13172"
3406,"B-13169"
3512,"B-13158"
3543,"B-13151"
3597,"B-13181"
3615,"B-13163"
44,"B-13201"
357,"B-13209"
368,"B-13185"
520,"B-13189"
723,"B-13186"
797,"B-13191"
932,"B-13205"
950,"B-13188"
1260,"B-13202"
1307,"B-13195"
1381,"B-13199"
1440,"B-13207"
1446,"B-13198"
1550,"B-13204"
1678,"B-13187"
1891,"B-13206"
1936,"B-13192"
2116,"B-13200"
2356,"B-13208"
2409,"B-13194"
2702,"B-13193"
2880,"B-13203"
3086,"B-13197"
3404,"B-13196"
3588,"B-13190"
19,"B-13214"
61,"B-13230"
83,"B-13218"
497,"B-13227"
586,"B-13215"
597,"B-13216"
773,"B-13211"
1048,"B-13222"
1446,"B-13213"
1640,"B-13228"
1815,"B-13219"
1841,"B-13226"
2118,"B-13212"
2256,"B-13221"
2837,"B-13225"
2984,"B-13210"
3181,"B-13224"
3190,"B-13231"
3353,"B-13229"
3411,"B-13223"
3437,"B-13220"
3446,"B-13217"
156,"B-13245"
240,"B-13236"
248,"B-13240"
384,"B-13249"
498,"B-13250"
985,"B-13239"
1061,"B-13262"
1146,"B-13233"
1228,"B-13248"
1360,"B-13238"
1387,"B-13253"
1464,"B-13237"
1612,"B-13264"
1849,"B-13247"
2182,"B-13260"
2210,"B-13241"
2280,"B-13232"
2314,"B-13246"
2325,"B-13258"
2644,"B-13255"
2672,"B-13251"
2730,"B-13256"
2814,"B-13259"
2984,"B-13234"
3060,"B-13243"
3205,"B-13242"
3268,"B-13257"
3339,"B-13235"
3481,"B-13261"
3513,"B-13263"
3555,"B-13252"
3568,"B-13254"
3570,"B-13244"
455,"B-13275"
485,"B-13271"
516,"B-13276"
552,"B-13269"
988,"B-13274"
1090,"B-13280"
1091,"B-13266"
1357,"B-13278"
1646,"B-13282"
1900,"B-13267"
1977,"B-13279"
2223,"B-13285"
2338,"B-13277"
2453,"B-13273"
2643,"B-13272"
2674,"B-13268"
2698,"B-13270"
2911,"B-13283"
3170,"B-13281"
3321,"B-13265"
3371,"B-13284"
131,"B-13293"
150,"B-13303"
610,"B-13295"
844,"B-13311"
910,"B-13297"
1005,"B-13307"
1029,"B-13314"
1157,"B-13294"
1249,"B-13318"
1279,"B-13288"
1288,"B-13320"
1373,"B-13289"
1490,"B-13306"
1808,"B-13315"
1910,"B-13300"
1999,"B-13305"
2148,"B-13286"
2218,"B-13309"
2230,"B-13321"
2254,"B-13313"
2324,"B-13296"
2442,"B-13291"
2581,"B-13287"
2612,"B-13317"
2639,"B-13316"
2663,"B-13292"
2757,"B-13304"
2852,"B-13310"
2918,"B-13312"
3073,"B-13308"
3095,"B-13301"
3152,"B-13322"
3225,"B-13319"
3277,"B-13302"
3314,"B-13299"
3570,"B-13290"
3593,"B-13298"
22,"B-13344"
230,"B-13348"
304,"B-13338"
451,"B-13349"
573,"B-13325"
709,"B-13326"
876,"B-13330"
939,"B-13329"
967,"B-13350"
995,"B-13347"
1274,"B-13340"
1326,"B-13339"
1365,"B-13333"
1398,"B-13332"
1401,"B-13336"
1428,"B-13331"
1448,"B-13327"
1641,"B-13343"
1878,"B-13341"
2018,"B-13328"
2508,"B-13337"
2684,"B-13342"
2980,"B-13346"
3134,"B-13335"
3204,"B-13334"
3310,"B-13323"
3342,"B-13345"
3567,"B-13324"
137,"B-13365"
411,"B-13362"
445,"B-13361"
518,"B-13364"
769,"B-13357"
774,"B-13369"
865,"B-13367"
1145,"B-13359"
1186,"B-13377"
1387,"B-13374"
1876,"B-13352"
2051,"B-13355"
2077,"B-13368"
2114,"B-13378"
2382,"B-13375"
2393,"B-13376"
2497,"B-13366"
2839,"B-13373"
2850,"B-13363"
2858,"B-13353"
2861,"B-13356"
2933,"B-13371"
3251,"B-13370"
3287,"B-13379"
3374,"B-13360"
3383,"B-13358"
3403,"B-13380"
3419,"B-13354"
3444,"B-13372"
3480,"B-13351"
850,"B-13388"
1248,"B-13385"
1515,"B-13383"
2272,"B-13381"
2699,"B-13384"
2792,"B-13382"
2967,"B-13387"
3014,"B-13389"
3357,"B-13386"
15,"B-13393"
268,"B-13415"
354,"B-13405"
366,"B-13407"
389,"B-13410"
754,"B-13417"
877,"B-13409"
1035,"B-13403"
1246,"B-13421"
1377,"B-13395"
1517,"B-13392"
1534,"B-13406"
1537,"B-13418"
1589,"B-13420"
1609,"B-13399"
1706,"B-13397"
1797,"B-13402"
1839,"B-13394"
2043,"B-13416"
2182,"B-13404"
2215,"B-13414"
2275,"B-13391"
2438,"B-13411"
2578,"B-13413"
2613,"B-13412"
2692,"B-13401"
2828,"B-13390"
3016,"B-13398"
3055,"B-13422"
3219,"B-13396"
3232,"B-13400"
3278,"B-13419"
3446,"B-13408"
6,"B-13439"
8,"B-13436"
23,"B-13431"
108,"B-13449"
309,"B-13441"
661,"B-13432"
667,"B-13440"
743,"B-13448"
767,"B-13435"
770,"B-13451"
823,"B-13442"
1113,"B-13434"
1277,"B-13447"
1368,"B-13426"
1627,"B-13455"
1674,"B-13427"
1728,"B-13450"
1830,"B-13424"
1872,"B-13430"
1953,"B-13437"
2163,"B-13428"
2234,"B-13444"
2502,"B-13423"
2763,"B-13454"
2799,"B-13438"
2874,"B-13443"
2931,"B-13453"
3068,"B-13445"
3094,"B-13433"
3311,"B-13429"
3375,"B-13425"
3406,"B-13452"
3490,"B-13446"
64,"B-13466"
78,"B-13473"
161,"B-13478"
169,"B-13471"
342,"B-13460"
399,"B-13487"
430,"B-13486"
431,"B-13484"
500,"B-13500"
534,"B-13462"
628,"B-13465"
882,"B-13469"
894,"B-13457"
966,"B-13475"
998,"B-13490"
1063,"B-13459"
1198,"B-13503"
1242,"B-13504"
1262,"B-13511"
1306,"B-13509"
1311,"B-13501"
1320,"B-13498"
1378,"B-13502"
1487,"B-13458"
1551,"B-13506"
1554,"B-13492"
1738,"B-13505"
1857,"B-13512"
1912,"B-13482"
1926,"B-13461"
1931,"B-13480"
1957,"B-13508"
1969,"B-13456"
2059,"B-13477"
2114,"B-13510"
2148,"B-13495"
2228,"B-13496"
2269,"B-13467"
2375,"B-13493"
2434,"B-13470"
2451,"B-13474"
2589,"B-13499"
2599,"B-13494"
2678,"B-13481"
2696,"B-13483"
2749,"B-13476"
2945,"B-13464"
3067,"B-13497"
3078,"B-13479"
3157,"B-13485"
3175,"B-13468"
3317,"B-13507"
3326,"B-13488"
3454,"B-13472"
3528,"B-13489"
3532,"B-13463"
3577,"B-13491"
141,"B-13519"
421,"B-13521"
480,"B-13520"
524,"B-13527"
631,"B-13517"
664,"B-13540"
703,"B-13551"
767,"B-13537"
797,"B-13549"
889,"B-13518"
957,"B-13515"
964,"B-13550"
1051,"B-13543"
1064,"B-13523"
1248,"B-13548"
1254,"B-13546"
1309,"B-13545"
1429,"B-13535"
1502,"B-13528"
1523,"B-13554"
1658,"B-13552"
1695,"B-13533"
1729,"B-13516"
1811,"B-13542"
1861,"B-13538"
1899,"B-13534"
1970,"B-13536"
2026,"B-13532"
2207,"B-13547"
2230,"B-13514"
2254,"B-13544"
2293,"B-13525"
2553,"B-13526"
2573,"B-13541"
2600,"B-13530"
2680,"B-13524"
2809,"B-13522"
2819,"B-13539"
2884,"B-13555"
3262,"B-13513"
3339,"B-13529"
3422,"B-13553"
3454,"B-13531"
16,"B-13571"
158,"B-13561"
210,"B-13620"
304,"B-13590"
357,"B-13574"
445,"B-13591"
556,"B-13598"
565,"B-13615"
588,"B-13572"
603,"B-13614"
674,"B-13560"
787,"B-13577"
807,"B-13618"
849,"B-13568"
924,"B-13609"
934,"B-13607"
1102,"B-13563"
1107,"B-13604"
1137,"B-13601"
1466,"B-13566"
1500,"B-13605"
1513,"B-13616"
1724,"B-13593"
1753,"B-13573"
1782,"B-13558"
1969,"B-13581"
1974,"B-13600"
1975,"B-13556"
2024,"B-13584"
2038,"B-13619"
2215,"B-13596"
2216,"B-13559"
2280,"B-13597"
2295,"B-13610"
2423,"B-13576"
2457,"B-13589"
2489,"B-13579"
2496,"B-13565"
2521,"B-13578"
2612,"B-13557"
2631,"B-13588"
2670,"B-13585"
2687,"B-13611"
2722,"B-13613"
2751,"B-13592"
2774,"B-13608"
2820,"B-13595"
2827,"B-13583"
2867,"B-13586"
2924,"B-13599"
2957,"B-13617"
2963,"B-13602"
2997,"B-13564"
3046,"B-13570"
3075,"B-13569"
3136,"B-13612"
3159,"B-13575"
3175,"B-13567"
3256,"B-13562"
3261,"B-13606"
3314,"B-13580"
3318,"B-13603"
3393,"B-13587"
3430,"B-13582"
3575,"B-13594"
70,"B-13624"
121,"B-13627"
227,"B-13639"
260,"B-13629"
958,"B-13630"
1071,"B-13622"
1192,"B-13633"
1280,"B-13623"
1308,"B-13631"
1379,"B-13626"
1518,"B-13634"
1759,"B-13640"
1948,"B-13643"
1951,"B-13632"
2100,"B-13652"
2162,"B-13625"
2500,"B-13637"
2501,"B-13642"
2511,"B-13621"
2525,"B-13645"
2663,"B-13636"
2885,"B-13638"
2918,"B-13649"
2974,"B-13646"
2993,"B-13651"
3054,"B-13644"
3091,"B-13648"
3283,"B-13635"
3301,"B-13647"
3421,"B-13650"
3485,"B-13641"
3508,"B-13628"
123,"B-13653"
211,"B-13667"
379,"B-13686"
405,"B-13688"
415,"B-13662"
441,"B-13714"
462,"B-13660"
468,"B-13661"
484,"B-13697"
500,"B-13679"
556,"B-13711"
563,"B-13680"
639,"B-13706"
691,"B-13712"
700,"B-13678"
784,"B-13657"
824,"B-13690"
843,"B-13704"
900,"B-13672"
919,"B-13700"
1019,"B-13658"
1119,"B-13670"
1178,"B-13677"
1186,"B-13673"
1247,"B-13683"
1304,"B-13669"
1579,"B-13668"
1588,"B-13664"
1613,"B-13693"
1618,"B-13659"
1904,"B-13698"
1930,"B-13663"
1954,"B-13713"
1961,"B-13702"
1988,"B-13674"
2049,"B-13655"
2062,"B-13665"
2179,"B-13692"
2195,"B-13666"
2196,"B-13705"
2209,"B-13682"
2237,"B-13689"
2349,"B-13708"
2376,"B-13701"
2535,"B-13709"
2672,"B-13707"
2739,"B-13695"
2771,"B-13681"
2775,"B-13656"
2810,"B-13654"
2832,"B-13696"
2858,"B-13676"
2969,"B-13671"
3075,"B-13687"
3076,"B-13703"
3133,"B-13685"
3164,"B-13691"
3214,"B-13694"
3320,"B-13710"
3345,"B-13675"
3517,"B-13684"
3519,"B-13699"
386,"B-13735"
434,"B-13762"
506,"B-13717"
603,"B-13734"
659,"B-13753"
752,"B-13739"
773,"B-13758"
852,"B-13728"
887,"B-13752"
959,"B-13718"
1024,"B-13727"
1100,"B-13757"
1114,"B-13731"
1150,"B-13745"
1183,"B-13729"
1279,"B-13759"
1314,"B-13715"
1353,"B-13755"
1403,"B-13756"
1536,"B-13748"
1595,"B-13721"
1772,"B-13760"
1912,"B-13732"
1974,"B-13737"
2000,"B-13730"
2065,"B-13722"
2114,"B-13744"
2123,"B-13746"
2135,"B-13751"
2146,"B-13742"
2191,"B-13738"
2267,"B-13750"
2305,"B-13724"
2326,"B-13743"
2498,"B-13726"
2624,"B-13747"
2755,"B-13733"
2812,"B-13741"
2844,"B-13740"
2978,"B-13716"
3016,"B-13723"
3044,"B-13761"
3204,"B-13736"
3326,"B-13754"
3471,"B-13725"
3508,"B-13749"
3531,"B-13720"
3541,"B-13719"
12,"B-13781"
52,"B-13763"
60,"B-13798"
114,"B-13791"
310,"B-13801"
629,"B-13777"
832,"B-13779"
850,"B-13789"
943,"B-13778"
1005,"B-13790"
1073,"B-13793"
1169,"B-13767"
1347,"B-13782"
1508,"B-13773"
1573,"B-13771"
1879,"B-13765"
2016,"B-13792"
2052,"B-13770"
2063,"B-13796"
2200,"B-13795"
2233,"B-13780"
2290,"B-13802"
2355,"B-13764"
2380,"B-13787"
2438,"B-13800"
2464,"B-13788"
2533,"B-13772"
2616,"B-13784"
2634,"B-13775"
2682,"B-13797"
2996,"B-13774"
3068,"B-13794"
3113,"B-13785"
3116,"B-13799"
3326,"B-13783"
3370,"B-13768"
3403,"B-13776"
3448,"B-13769"
3458,"B-13766"
3521,"B-13786"
287,"B-13805"
760,"B-13810"
910,"B-13807"
1117,"B-13812"
1134,"B-13804"
1407,"B-13809"
1688,"B-13808"
1776,"B-13811"
2447,"B-13806"
3384,"B-13803"
11,"B-13843"
77,"B-13819"
240,"B-13826"
264,"B-13839"
419,"B-13816"
536,"B-13834"
624,"B-13827"
667,"B-13817"
874,"B-13822"
1030,"B-13841"
1170,"B-13820"
1209,"B-13818"
1426,"B-13829"
1539,"B-13832"
1570,"B-13842"
1687,"B-13846"
1959,"B-13825"
2030,"B-13830"
2120,"B-13840"
2189,"B-13833"
2342,"B-13831"
2344,"B-13845"
2358,"B-13837"
2387,"B-13821"
2486,"B-13844"
2507,"B-13838"
2635,"B-13814"
2730,"B-13823"
2795,"B-13824"
3078,"B-13815"
3288,"B-13836"
3334,"B-13835"
3362,"B-13828"
3404,"B-13847"
3480,"B-13813"
22,"B-13856"
36,"B-13849"
81,"B-13851"
123,"B-13879"
131,"B-13848"
150,"B-13858"
163,"B-13867"
331,"B-13869"
352,"B-13863"
592,"B-13870"
631,"B-13861"
687,"B-13857"
721,"B-13859"
834,"B-13871"
845,"B-13874"
919,"B-13850"
948,"B-13853"
1118,"B-13865"
1226,"B-13881"
1316,"B-13862"
1322,"B-13868"
1394,"B-13873"
1457,"B-13882"
1746,"B-13854"
1847,"B-13877"
1934,"B-13878"
1961,"B-13855"
2373,"B-13866"
2530,"B-13860"
2774,"B-13875"
2810,"B-13876"
3060,"B-13852"
3101,"B-13872"
3228,"B-13864"
3390,"B-13880"
103,"B-13887"
106,"B-13891"
1295,"B-13884"
1323,"B-13886"
1396,"B-13895"
1500,"B-13890"
1581,"B-13894"
1606,"B-13892"
2086,"B-13888"
2668,"B-13889"
2734,"B-13885"
3304,"B-13893"
3479,"B-13883"
108,"B-13921"
502,"B-13901"
568,"B-13912"
589,"B-13924"
620,"B-13898"
655,"B-13904"
664,"B-13896"
706,"B-13910"
996,"B-13914"
1075,"B-13922"
1187,"B-13909"
1208,"B-13915"
1216,"B-13897"
1354,"B-13906"
1404,"B-13903"
1743,"B-13913"
1810,"B-13920"
1906,"B-13908"
2612,"B-13905"
2675,"B-13918"
2832,"B-13917"
2912,"B-13900"
2933,"B-13911"
3145,"B-13923"
3166,"B-13919"
3170,"B-13907"
3409,"B-13902"
3478,"B-13899"
3541,"B-13916"
161,"B-13927"
1429,"B-13933"
2499,"B-13928"
2588,"B-13932"
2668,"B-13929"
2698,"B-13934"
2770,"B-13931"
2972,"B-13935"
3039,"B-13925"
3118,"B-13930"
3266,"B-13926"
5,"B-13967"
104,"B-13957"
127,"B-13941"
186,"B-13977"
248,"B-13943"
308,"B-13984"
506,"B-13962"
612,"B-13982"
700,"B-13983"
830,"B-13964"
878,"B-13979"
925,"B-13953"
1034,"B-13948"
1042,"B-13978"
1098,"B-13965"
1101,"B-13986"
1196,"B-13959"
1304,"B-13972"
1360,"B-13942"
1422,"B-13956"
1478,"B-13946"
1510,"B-13936"
1559,"B-13938"
1647,"B-13985"
1791,"B-13975"
1928,"B-13980"
2145,"B-13969"
2285,"B-13960"
2293,"B-13954"
2327,"B-13970"
2374,"B-13981"
2542,"B-13961"
2580,"B-13950"
2618,"B-13955"
2673,"B-13939"
2750,"B-13952"
2762,"B-13971"
2818,"B-13973"
2907,"B-13937"
2923,"B-13951"
2959,"B-13949"
2966,"B-13974"
3119,"B-13968"
3194,"B-13966"
3217,"B-13976"
3280,"B-13940"
3313,"B-13958"
3473,"B-13963"
3534,"B-13944"
3536,"B-13947"
3588,"B-13945"
119,"B-13991"
338,"B-14005"
364,"B-13990"
471,"B-14013"
573,"B-13987"
584,"B-13994"
695,"B-14002"
1126,"B-14003"
1150,"B-14015"
1208,"B-13992"
1239,"B-13995"
1360,"B-14014"
1517,"B-13997"
1700,"B-14010"
1734,"B-14012"
1747,"B-14016"
2012,"B-13996"
2075,"B-14001"
2312,"B-14000"
2335,"B-13993"
2410,"B-14004"
2630,"B-13998"
2699,"B-14006"
2991,"B-13999"
3040,"B-14007"
3055,"B-13989"
3148,"B-14018"
3190,"B-14019"
3220,"B-13988"
3297,"B-14009"
3378,"B-14011"
3494,"B-14017"
3589,"B-14008"
56,"B-14090"
82,"B-14069"
178,"B-14086"
190,"B-14067"
192,"B-14114"
196,"B-14029"
224,"B-14072"
272,"B-14024"
327,"B-14027"
357,"B-14081"
411,"B-14030"
448,"B-14052"
552,"B-14085"
561,"B-14051"
572,"B-14060"
641,"B-14070"
658,"B-14038"
683,"B-14066"
685,"B-14128"
703,"B-14042"
772,"B-14020"
773,"B-14088"
824,"B-14026"
829,"B-14091"
867,"B-14037"
944,"B-14095"
965,"B-14058"
981,"B-14023"
990,"B-14078"
1000,"B-14032"
1005,"B-14103"
1015,"B-14099"
1089,"B-14083"
1203,"B-14119"
1245,"B-14053"
1249,"B-14065"
1272,"B-14021"
1305,"B-14127"
1325,"B-14080"
1401,"B-14098"
1433,"B-14055"
1477,"B-14101"
1511,"B-14104"
1568,"B-14061"
1605,"B-14063"
1654,"B-14064"
1676,"B-14111"
1759,"B-14126"
1773,"B-14124"
1789,"B-14056"
1868,"B-14113"
1927,"B-14096"
1942,"B-14057"
1951,"B-14077"
1968,"B-14028"
1970,"B-14107"
1986,"B-14084"
2044,"B-14049"
2166,"B-14045"
2175,"B-14130"
2199,"B-14022"
2238,"B-14108"
2256,"B-14120"
2272,"B-14109"
2301,"B-14071"
2305,"B-14082"
2336,"B-14115"
2347,"B-14116"
2358,"B-14054"
2417,"B-14122"
2420,"B-14092"
2437,"B-14076"
2446,"B-14031"
2450,"B-14033"
2519,"B-14093"
2527,"B-14129"
2530,"B-14062"
2532,"B-14044"
2557,"B-14041"
2576,"B-14039"
2663,"B-14094"
2679,"B-14036"
2724,"B-14040"
2727,"B-14074"
2756,"B-14048"
2818,"B-14110"
3031,"B-14073"
3044,"B-14075"
3060,"B-14025"
3113,"B-14089"
3118,"B-14100"
3146,"B-14123"
3149,"B-14105"
3179,"B-14047"
3200,"B-14121"
3209,"B-14059"
3222,"B-14079"
3327,"B-14118"
3340,"B-14125"
3360,"B-14097"
3391,"B-14043"
3403,"B-14112"
3415,"B-14046"
3436,"B-14050"
3453,"B-14102"
3466,"B-14106"
